wl,mean,Temp,ID,Site,Sample_Type,Analysis_Type,Date,Rep
715.0,0.6104617298937781,17.4,AC9_071919_egg_fil_a_1_T17_4,egg,fil,a,071919,1
412.0,17.128506761744983,17.2,AC9_071919_egg_fil_a_2_T17_2,egg,fil,a,071919,2
440.0,10.467550369127514,17.2,AC9_071919_egg_fil_a_2_T17_2,egg,fil,a,071919,2
488.0,5.351860285234896,17.2,AC9_071919_egg_fil_a_2_T17_2,egg,fil,a,071919,2
510.0,4.1324992617449645,17.2,AC9_071919_egg_fil_a_2_T17_2,egg,fil,a,071919,2
532.0,3.2000468959731534,17.2,AC9_071919_egg_fil_a_2_T17_2,egg,fil,a,071919,2
555.0,2.472605637583893,17.2,AC9_071919_egg_fil_a_2_T17_2,egg,fil,a,071919,2
650.0,1.0298592114093967,17.2,AC9_071919_egg_fil_a_2_T17_2,egg,fil,a,071919,2
676.0,0.9027425335570464,17.2,AC9_071919_egg_fil_a_2_T17_2,egg,fil,a,071919,2
715.0,0.6233178859060403,17.2,AC9_071919_egg_fil_a_2_T17_2,egg,fil,a,071919,2
412.0,16.3030813544018,15.2,AC9_071919_egg_fil_a_3_T15_2,egg,fil,a,071919,3
440.0,10.249345733634307,15.2,AC9_071919_egg_fil_a_3_T15_2,egg,fil,a,071919,3
488.0,5.420026681715576,15.2,AC9_071919_egg_fil_a_3_T15_2,egg,fil,a,071919,3
510.0,4.249645801354398,15.2,AC9_071919_egg_fil_a_3_T15_2,egg,fil,a,071919,3
532.0,3.3548796162528225,15.2,AC9_071919_egg_fil_a_3_T15_2,egg,fil,a,071919,3
555.0,2.570064875846501,15.2,AC9_071919_egg_fil_a_3_T15_2,egg,fil,a,071919,3
650.0,1.2374312189616254,15.2,AC9_071919_egg_fil_a_3_T15_2,egg,fil,a,071919,3
676.0,1.0019121218961626,15.2,AC9_071919_egg_fil_a_3_T15_2,egg,fil,a,071919,3
715.0,0.7965790519187359,15.2,AC9_071919_egg_fil_a_3_T15_2,egg,fil,a,071919,3
412.0,17.823059180576628,17.4,AC9_071919_egg_fil_c_1_T17_4,egg,fil,c,071919,1
440.0,11.302759347496204,17.4,AC9_071919_egg_fil_c_1_T17_4,egg,fil,c,071919,1
488.0,6.264840773899843,17.4,AC9_071919_egg_fil_c_1_T17_4,egg,fil,c,071919,1
510.0,5.0948206069802735,17.4,AC9_071919_egg_fil_c_1_T17_4,egg,fil,c,071919,1
532.0,4.350130819423371,17.4,AC9_071919_egg_fil_c_1_T17_4,egg,fil,c,071919,1
555.0,3.5313761305007647,17.4,AC9_071919_egg_fil_c_1_T17_4,egg,fil,c,071919,1
650.0,2.3007892412746584,17.4,AC9_071919_egg_fil_c_1_T17_4,egg,fil,c,071919,1
676.0,1.8884120182094055,17.4,AC9_071919_egg_fil_c_1_T17_4,egg,fil,c,071919,1
715.0,1.7050977693474958,17.4,AC9_071919_egg_fil_c_1_T17_4,egg,fil,c,071919,1
412.0,17.155005385906037,17.2,AC9_071919_egg_fil_c_2_T17_2,egg,fil,c,071919,2
440.0,10.652505251677868,17.2,AC9_071919_egg_fil_c_2_T17_2,egg,fil,c,071919,2
488.0,5.594192718120802,17.2,AC9_071919_egg_fil_c_2_T17_2,egg,fil,c,071919,2
510.0,4.386810855704693,17.2,AC9_071919_egg_fil_c_2_T17_2,egg,fil,c,071919,2
532.0,3.4394802684563777,17.2,AC9_071919_egg_fil_c_2_T17_2,egg,fil,c,071919,2
555.0,2.674274077181208,17.2,AC9_071919_egg_fil_c_2_T17_2,egg,fil,c,071919,2
650.0,1.1051801006711413,17.2,AC9_071919_egg_fil_c_2_T17_2,egg,fil,c,071919,2
676.0,0.9913141275167788,17.2,AC9_071919_egg_fil_c_2_T17_2,egg,fil,c,071919,2
715.0,0.6859080201342284,17.2,AC9_071919_egg_fil_c_2_T17_2,egg,fil,c,071919,2
412.0,17.337669729119614,15.2,AC9_071919_egg_fil_c_3_T15_2,egg,fil,c,071919,3
440.0,10.836561760722349,15.2,AC9_071919_egg_fil_c_3_T15_2,egg,fil,c,071919,3
488.0,5.781647539503387,15.2,AC9_071919_egg_fil_c_3_T15_2,egg,fil,c,071919,3
510.0,4.571213069977427,15.2,AC9_071919_egg_fil_c_3_T15_2,egg,fil,c,071919,3
532.0,3.629952279909706,15.2,AC9_071919_egg_fil_c_3_T15_2,egg,fil,c,071919,3
555.0,2.8696924604966125,15.2,AC9_071919_egg_fil_c_3_T15_2,egg,fil,c,071919,3
650.0,1.3108541986455997,15.2,AC9_071919_egg_fil_c_3_T15_2,egg,fil,c,071919,3
676.0,1.1960042437923246,15.2,AC9_071919_egg_fil_c_3_T15_2,egg,fil,c,071919,3
715.0,0.8862708126410835,15.2,AC9_071919_egg_fil_c_3_T15_2,egg,fil,c,071919,3
412.0,20.43565314533624,19.0,AC9_071919_egg_raw_a_1_T19_0,egg,raw,a,071919,1
440.0,12.474267028199575,19.0,AC9_071919_egg_raw_a_1_T19_0,egg,raw,a,071919,1
488.0,6.367859436008673,19.0,AC9_071919_egg_raw_a_1_T19_0,egg,raw,a,071919,1
510.0,4.909836008676787,19.0,AC9_071919_egg_raw_a_1_T19_0,egg,raw,a,071919,1
532.0,3.79165984815618,19.0,AC9_071919_egg_raw_a_1_T19_0,egg,raw,a,071919,1
555.0,2.929132516268982,19.0,AC9_071919_egg_raw_a_1_T19_0,egg,raw,a,071919,1
650.0,1.2627048373101952,19.0,AC9_071919_egg_raw_a_1_T19_0,egg,raw,a,071919,1
676.0,1.1452334056399125,19.0,AC9_071919_egg_raw_a_1_T19_0,egg,raw,a,071919,1
715.0,0.7919300867678951,19.0,AC9_071919_egg_raw_a_1_T19_0,egg,raw,a,071919,1
412.0,20.467192682926818,15.9,AC9_071919_egg_raw_a_2_T15_9,egg,raw,a,071919,2
440.0,12.49561678861789,15.9,AC9_071919_egg_raw_a_2_T15_9,egg,raw,a,071919,2
488.0,6.3805866056910565,15.9,AC9_071919_egg_raw_a_2_T15_9,egg,raw,a,071919,2
510.0,4.924465365853658,15.9,AC9_071919_egg_raw_a_2_T15_9,egg,raw,a,071919,2
532.0,3.808765752032521,15.9,AC9_071919_egg_raw_a_2_T15_9,egg,raw,a,071919,2
555.0,2.9440829268292674,15.9,AC9_071919_egg_raw_a_2_T15_9,egg,raw,a,071919,2
650.0,1.276346666666666,15.9,AC9_071919_egg_raw_a_2_T15_9,egg,raw,a,071919,2
676.0,1.1533703048780484,15.9,AC9_071919_egg_raw_a_2_T15_9,egg,raw,a,071919,2
715.0,0.8112418902439023,15.9,AC9_071919_egg_raw_a_2_T15_9,egg,raw,a,071919,2
412.0,20.577519729166667,15.7,AC9_071919_egg_raw_a_3_T15_7,egg,raw,a,071919,3
440.0,12.604489791666653,15.7,AC9_071919_egg_raw_a_3_T15_7,egg,raw,a,071919,3
488.0,6.4791951875,15.7,AC9_071919_egg_raw_a_3_T15_7,egg,raw,a,071919,3
510.0,5.0171071875,15.7,AC9_071919_egg_raw_a_3_T15_7,egg,raw,a,071919,3
532.0,3.8962758958333312,15.7,AC9_071919_egg_raw_a_3_T15_7,egg,raw,a,071919,3
555.0,3.0255308750000003,15.7,AC9_071919_egg_raw_a_3_T15_7,egg,raw,a,071919,3
650.0,1.3559978125000005,15.7,AC9_071919_egg_raw_a_3_T15_7,egg,raw,a,071919,3
676.0,1.2371371041666668,15.7,AC9_071919_egg_raw_a_3_T15_7,egg,raw,a,071919,3
715.0,0.8820804166666665,15.7,AC9_071919_egg_raw_a_3_T15_7,egg,raw,a,071919,3
412.0,21.074004989153988,19.0,AC9_071919_egg_raw_c_1_T19_0,egg,raw,c,071919,1
440.0,13.263700976138836,19.0,AC9_071919_egg_raw_c_1_T19_0,egg,raw,c,071919,1
488.0,7.240010824295008,19.0,AC9_071919_egg_raw_c_1_T19_0,egg,raw,c,071919,1
510.0,5.8176231887201775,19.0,AC9_071919_egg_raw_c_1_T19_0,egg,raw,c,071919,1
532.0,4.710110563991322,19.0,AC9_071919_egg_raw_c_1_T19_0,egg,raw,c,071919,1
555.0,3.8207178524945764,19.0,AC9_071919_egg_raw_c_1_T19_0,egg,raw,c,071919,1
650.0,2.0456955748373105,19.0,AC9_071919_egg_raw_c_1_T19_0,egg,raw,c,071919,1
676.0,1.9330957483731013,19.0,AC9_071919_egg_raw_c_1_T19_0,egg,raw,c,071919,1
715.0,1.5784850759219098,19.0,AC9_071919_egg_raw_c_1_T19_0,egg,raw,c,071919,1
412.0,21.217191971544718,15.9,AC9_071919_egg_raw_c_2_T15_9,egg,raw,c,071919,2
440.0,13.392151117886165,15.9,AC9_071919_egg_raw_c_2_T15_9,egg,raw,c,071919,2
488.0,7.354669146341464,15.9,AC9_071919_egg_raw_c_2_T15_9,egg,raw,c,071919,2
510.0,5.927534004065036,15.9,AC9_071919_egg_raw_c_2_T15_9,egg,raw,c,071919,2
532.0,4.813089268292689,15.9,AC9_071919_egg_raw_c_2_T15_9,egg,raw,c,071919,2
555.0,3.923738028455289,15.9,AC9_071919_egg_raw_c_2_T15_9,egg,raw,c,071919,2
650.0,2.1409413821138217,15.9,AC9_071919_egg_raw_c_2_T15_9,egg,raw,c,071919,2
676.0,2.0294044715447157,15.9,AC9_071919_egg_raw_c_2_T15_9,egg,raw,c,071919,2
715.0,1.6741176829268294,15.9,AC9_071919_egg_raw_c_2_T15_9,egg,raw,c,071919,2
412.0,21.696218499999997,15.7,AC9_071919_egg_raw_c_3_T15_7,egg,raw,c,071919,3
440.0,13.874551895833347,15.7,AC9_071919_egg_raw_c_3_T15_7,egg,raw,c,071919,3
488.0,7.823602937499998,15.7,AC9_071919_egg_raw_c_3_T15_7,egg,raw,c,071919,3
510.0,6.391403270833336,15.7,AC9_071919_egg_raw_c_3_T15_7,egg,raw,c,071919,3
532.0,5.2726578333333345,15.7,AC9_071919_egg_raw_c_3_T15_7,egg,raw,c,071919,3
555.0,4.375454187500003,15.7,AC9_071919_egg_raw_c_3_T15_7,egg,raw,c,071919,3
650.0,2.576143354166666,15.7,AC9_071919_egg_raw_c_3_T15_7,egg,raw,c,071919,3
676.0,2.467274354166666,15.7,AC9_071919_egg_raw_c_3_T15_7,egg,raw,c,071919,3
715.0,2.101896270833334,15.7,AC9_071919_egg_raw_c_3_T15_7,egg,raw,c,071919,3
412.0,1.841561177644712,15.5,AC9_071919_gst_fil_a_1_T15_5,gst,fil,a,071919,1
440.0,1.3602573852295408,15.5,AC9_071919_gst_fil_a_1_T15_5,gst,fil,a,071919,1
488.0,0.9539789221556892,15.5,AC9_071919_gst_fil_a_1_T15_5,gst,fil,a,071919,1
510.0,0.8514740119760473,15.5,AC9_071919_gst_fil_a_1_T15_5,gst,fil,a,071919,1
532.0,0.7709193013972059,15.5,AC9_071919_gst_fil_a_1_T15_5,gst,fil,a,071919,1
555.0,0.7070510179640721,15.5,AC9_071919_gst_fil_a_1_T15_5,gst,fil,a,071919,1
650.0,0.5993845908183635,15.5,AC9_071919_gst_fil_a_1_T15_5,gst,fil,a,071919,1
676.0,0.5986017365269456,15.5,AC9_071919_gst_fil_a_1_T15_5,gst,fil,a,071919,1
715.0,0.5321422155688621,15.5,AC9_071919_gst_fil_a_1_T15_5,gst,fil,a,071919,1
412.0,2.2607581859410444,12.7,AC9_071919_gst_fil_a_2_T12_7,gst,fil,a,071919,2
440.0,1.7856884580498855,12.7,AC9_071919_gst_fil_a_2_T12_7,gst,fil,a,071919,2
488.0,1.3793036054421768,12.7,AC9_071919_gst_fil_a_2_T12_7,gst,fil,a,071919,2
510.0,1.2743531972789122,12.7,AC9_071919_gst_fil_a_2_T12_7,gst,fil,a,071919,2
532.0,1.1889765759637196,12.7,AC9_071919_gst_fil_a_2_T12_7,gst,fil,a,071919,2
555.0,1.125538594104309,12.7,AC9_071919_gst_fil_a_2_T12_7,gst,fil,a,071919,2
650.0,1.0104988435374154,12.7,AC9_071919_gst_fil_a_2_T12_7,gst,fil,a,071919,2
676.0,1.010966780045351,12.7,AC9_071919_gst_fil_a_2_T12_7,gst,fil,a,071919,2
715.0,0.9361687755102036,12.7,AC9_071919_gst_fil_a_2_T12_7,gst,fil,a,071919,2
412.0,2.808086832579185,13.2,AC9_071919_gst_fil_a_3_T13_2,gst,fil,a,071919,3
440.0,1.93024169683258,13.2,AC9_071919_gst_fil_a_3_T13_2,gst,fil,a,071919,3
488.0,1.5193628280542983,13.2,AC9_071919_gst_fil_a_3_T13_2,gst,fil,a,071919,3
510.0,1.4236672171945706,13.2,AC9_071919_gst_fil_a_3_T13_2,gst,fil,a,071919,3
532.0,1.3363587104072399,13.2,AC9_071919_gst_fil_a_3_T13_2,gst,fil,a,071919,3
555.0,1.2804404298642542,13.2,AC9_071919_gst_fil_a_3_T13_2,gst,fil,a,071919,3
650.0,1.1697534162895915,13.2,AC9_071919_gst_fil_a_3_T13_2,gst,fil,a,071919,3
676.0,1.1831816968325797,13.2,AC9_071919_gst_fil_a_3_T13_2,gst,fil,a,071919,3
715.0,1.0896229864253395,13.2,AC9_071919_gst_fil_a_3_T13_2,gst,fil,a,071919,3
412.0,2.477172614770458,15.5,AC9_071919_gst_fil_c_1_T15_5,gst,fil,c,071919,1
440.0,2.2191980039920174,15.5,AC9_071919_gst_fil_c_1_T15_5,gst,fil,c,071919,1
488.0,1.9446441317365302,15.5,AC9_071919_gst_fil_c_1_T15_5,gst,fil,c,071919,1
510.0,1.8608301397205584,15.5,AC9_071919_gst_fil_c_1_T15_5,gst,fil,c,071919,1
532.0,1.7845886227544905,15.5,AC9_071919_gst_fil_c_1_T15_5,gst,fil,c,071919,1
555.0,1.6998496007984027,15.5,AC9_071919_gst_fil_c_1_T15_5,gst,fil,c,071919,1
650.0,1.5267306786427135,15.5,AC9_071919_gst_fil_c_1_T15_5,gst,fil,c,071919,1
676.0,1.5450879840319365,15.5,AC9_071919_gst_fil_c_1_T15_5,gst,fil,c,071919,1
715.0,1.4509036327345315,15.5,AC9_071919_gst_fil_c_1_T15_5,gst,fil,c,071919,1
412.0,4.731908095238098,12.7,AC9_071919_gst_fil_c_2_T12_7,gst,fil,c,071919,2
440.0,4.484651587301591,12.7,AC9_071919_gst_fil_c_2_T12_7,gst,fil,c,071919,2
488.0,4.231707528344674,12.7,AC9_071919_gst_fil_c_2_T12_7,gst,fil,c,071919,2
510.0,4.171840702947844,12.7,AC9_071919_gst_fil_c_2_T12_7,gst,fil,c,071919,2
532.0,4.094359070294784,12.7,AC9_071919_gst_fil_c_2_T12_7,gst,fil,c,071919,2
555.0,4.002024081632651,12.7,AC9_071919_gst_fil_c_2_T12_7,gst,fil,c,071919,2
650.0,3.856981609977329,12.7,AC9_071919_gst_fil_c_2_T12_7,gst,fil,c,071919,2
676.0,3.9197612698412696,12.7,AC9_071919_gst_fil_c_2_T12_7,gst,fil,c,071919,2
715.0,3.8191303174603166,12.7,AC9_071919_gst_fil_c_2_T12_7,gst,fil,c,071919,2
412.0,5.147744140271492,13.2,AC9_071919_gst_fil_c_3_T13_2,gst,fil,c,071919,3
440.0,4.903236357466062,13.2,AC9_071919_gst_fil_c_3_T13_2,gst,fil,c,071919,3
488.0,4.648703303167422,13.2,AC9_071919_gst_fil_c_3_T13_2,gst,fil,c,071919,3
510.0,4.593666334841627,13.2,AC9_071919_gst_fil_c_3_T13_2,gst,fil,c,071919,3
532.0,4.518439208144795,13.2,AC9_071919_gst_fil_c_3_T13_2,gst,fil,c,071919,3
555.0,4.422274230769228,13.2,AC9_071919_gst_fil_c_3_T13_2,gst,fil,c,071919,3
650.0,4.281067986425336,13.2,AC9_071919_gst_fil_c_3_T13_2,gst,fil,c,071919,3
676.0,4.344738710407238,13.2,AC9_071919_gst_fil_c_3_T13_2,gst,fil,c,071919,3
715.0,4.239023552036199,13.2,AC9_071919_gst_fil_c_3_T13_2,gst,fil,c,071919,3
412.0,3.070165386363636,15.0,AC9_071919_gst_raw_a_1_T15_0,gst,raw,a,071919,1
440.0,2.520370909090909,15.0,AC9_071919_gst_raw_a_1_T15_0,gst,raw,a,071919,1
488.0,2.0002503181818203,15.0,AC9_071919_gst_raw_a_1_T15_0,gst,raw,a,071919,1
510.0,1.8558207954545465,15.0,AC9_071919_gst_raw_a_1_T15_0,gst,raw,a,071919,1
532.0,1.7376891136363628,15.0,AC9_071919_gst_raw_a_1_T15_0,gst,raw,a,071919,1
555.0,1.6321884090909091,15.0,AC9_071919_gst_raw_a_1_T15_0,gst,raw,a,071919,1
650.0,1.4682173636363636,15.0,AC9_071919_gst_raw_a_1_T15_0,gst,raw,a,071919,1
676.0,1.452967022727273,15.0,AC9_071919_gst_raw_a_1_T15_0,gst,raw,a,071919,1
715.0,1.3511521136363644,15.0,AC9_071919_gst_raw_a_1_T15_0,gst,raw,a,071919,1
412.0,3.1970015107913654,15.1,AC9_071919_gst_raw_a_2_T15_1,gst,raw,a,071919,2
440.0,2.619993884892087,15.1,AC9_071919_gst_raw_a_2_T15_1,gst,raw,a,071919,2
488.0,2.0897985131894488,15.1,AC9_071919_gst_raw_a_2_T15_1,gst,raw,a,071919,2
510.0,1.9486545323741018,15.1,AC9_071919_gst_raw_a_2_T15_1,gst,raw,a,071919,2
532.0,1.826615347721824,15.1,AC9_071919_gst_raw_a_2_T15_1,gst,raw,a,071919,2
555.0,1.730487649880096,15.1,AC9_071919_gst_raw_a_2_T15_1,gst,raw,a,071919,2
650.0,1.536697649880096,15.1,AC9_071919_gst_raw_a_2_T15_1,gst,raw,a,071919,2
676.0,1.5297771223021586,15.1,AC9_071919_gst_raw_a_2_T15_1,gst,raw,a,071919,2
715.0,1.4255837889688254,15.1,AC9_071919_gst_raw_a_2_T15_1,gst,raw,a,071919,2
412.0,3.018019090909092,15.6,AC9_071919_gst_raw_a_3_T15_6,gst,raw,a,071919,3
440.0,2.458719762845848,15.6,AC9_071919_gst_raw_a_3_T15_6,gst,raw,a,071919,3
488.0,1.954377529644268,15.6,AC9_071919_gst_raw_a_3_T15_6,gst,raw,a,071919,3
510.0,1.8227866798418968,15.6,AC9_071919_gst_raw_a_3_T15_6,gst,raw,a,071919,3
532.0,1.7073837549407134,15.6,AC9_071919_gst_raw_a_3_T15_6,gst,raw,a,071919,3
555.0,1.6198808102766789,15.6,AC9_071919_gst_raw_a_3_T15_6,gst,raw,a,071919,3
650.0,1.448939960474308,15.6,AC9_071919_gst_raw_a_3_T15_6,gst,raw,a,071919,3
676.0,1.4462961264822132,15.6,AC9_071919_gst_raw_a_3_T15_6,gst,raw,a,071919,3
715.0,1.3531107312252977,15.6,AC9_071919_gst_raw_a_3_T15_6,gst,raw,a,071919,3
412.0,6.7940486590909055,15.0,AC9_071919_gst_raw_c_1_T15_0,gst,raw,c,071919,1
440.0,6.48409588636363,15.0,AC9_071919_gst_raw_c_1_T15_0,gst,raw,c,071919,1
488.0,6.137126159090909,15.0,AC9_071919_gst_raw_c_1_T15_0,gst,raw,c,071919,1
510.0,6.0511225681818175,15.0,AC9_071919_gst_raw_c_1_T15_0,gst,raw,c,071919,1
532.0,5.947643568181815,15.0,AC9_071919_gst_raw_c_1_T15_0,gst,raw,c,071919,1
555.0,5.8275555909090935,15.0,AC9_071919_gst_raw_c_1_T15_0,gst,raw,c,071919,1
650.0,5.611830159090911,15.0,AC9_071919_gst_raw_c_1_T15_0,gst,raw,c,071919,1
676.0,5.650980613636353,15.0,AC9_071919_gst_raw_c_1_T15_0,gst,raw,c,071919,1
715.0,5.5221296818181775,15.0,AC9_071919_gst_raw_c_1_T15_0,gst,raw,c,071919,1
412.0,6.832573597122304,15.1,AC9_071919_gst_raw_c_2_T15_1,gst,raw,c,071919,2
440.0,6.513455827338131,15.1,AC9_071919_gst_raw_c_2_T15_1,gst,raw,c,071919,2
488.0,6.161019904076738,15.1,AC9_071919_gst_raw_c_2_T15_1,gst,raw,c,071919,2
510.0,6.0743409352518,15.1,AC9_071919_gst_raw_c_2_T15_1,gst,raw,c,071919,2
532.0,5.9854556834532415,15.1,AC9_071919_gst_raw_c_2_T15_1,gst,raw,c,071919,2
555.0,5.861368513189442,15.1,AC9_071919_gst_raw_c_2_T15_1,gst,raw,c,071919,2
650.0,5.668145923261387,15.1,AC9_071919_gst_raw_c_2_T15_1,gst,raw,c,071919,2
676.0,5.682571223021585,15.1,AC9_071919_gst_raw_c_2_T15_1,gst,raw,c,071919,2
715.0,5.563433741007193,15.1,AC9_071919_gst_raw_c_2_T15_1,gst,raw,c,071919,2
412.0,7.236421264822134,15.6,AC9_071919_gst_raw_c_3_T15_6,gst,raw,c,071919,3
440.0,6.920642470355732,15.6,AC9_071919_gst_raw_c_3_T15_6,gst,raw,c,071919,3
488.0,6.571850968379453,15.6,AC9_071919_gst_raw_c_3_T15_6,gst,raw,c,071919,3
510.0,6.4901142094861735,15.6,AC9_071919_gst_raw_c_3_T15_6,gst,raw,c,071919,3
532.0,6.4017875889328035,15.6,AC9_071919_gst_raw_c_3_T15_6,gst,raw,c,071919,3
555.0,6.275986936758896,15.6,AC9_071919_gst_raw_c_3_T15_6,gst,raw,c,071919,3
650.0,6.084387154150196,15.6,AC9_071919_gst_raw_c_3_T15_6,gst,raw,c,071919,3
676.0,6.105818972332022,15.6,AC9_071919_gst_raw_c_3_T15_6,gst,raw,c,071919,3
715.0,5.985108932806328,15.6,AC9_071919_gst_raw_c_3_T15_6,gst,raw,c,071919,3
412.0,16.441165496688747,13.8,AC9_071919_rat_fil_a_1_T13_8,rat,fil,a,071919,1
440.0,10.297238852097138,13.8,AC9_071919_rat_fil_a_1_T13_8,rat,fil,a,071919,1
488.0,5.736406004415011,13.8,AC9_071919_rat_fil_a_1_T13_8,rat,fil,a,071919,1
510.0,4.645869271523184,13.8,AC9_071919_rat_fil_a_1_T13_8,rat,fil,a,071919,1
532.0,3.83816825607064,13.8,AC9_071919_rat_fil_a_1_T13_8,rat,fil,a,071919,1
555.0,3.2339428476821186,13.8,AC9_071919_rat_fil_a_1_T13_8,rat,fil,a,071919,1
650.0,2.0212046578366447,13.8,AC9_071919_rat_fil_a_1_T13_8,rat,fil,a,071919,1
676.0,1.8699272406181002,13.8,AC9_071919_rat_fil_a_1_T13_8,rat,fil,a,071919,1
715.0,1.6439465121412815,13.8,AC9_071919_rat_fil_a_1_T13_8,rat,fil,a,071919,1
412.0,16.540321635944707,13.8,AC9_071919_rat_fil_a_2_T13_8,rat,fil,a,071919,2
440.0,10.384396013824887,13.8,AC9_071919_rat_fil_a_2_T13_8,rat,fil,a,071919,2
488.0,5.814530898617517,13.8,AC9_071919_rat_fil_a_2_T13_8,rat,fil,a,071919,2
510.0,4.722291682027651,13.8,AC9_071919_rat_fil_a_2_T13_8,rat,fil,a,071919,2
532.0,3.9134859447004597,13.8,AC9_071919_rat_fil_a_2_T13_8,rat,fil,a,071919,2
555.0,3.3088553917050705,13.8,AC9_071919_rat_fil_a_2_T13_8,rat,fil,a,071919,2
650.0,2.095078225806454,13.8,AC9_071919_rat_fil_a_2_T13_8,rat,fil,a,071919,2
676.0,1.9441538709677424,13.8,AC9_071919_rat_fil_a_2_T13_8,rat,fil,a,071919,2
715.0,1.7176864055299543,13.8,AC9_071919_rat_fil_a_2_T13_8,rat,fil,a,071919,2
412.0,16.589689251700683,13.8,AC9_071919_rat_fil_a_3_T13_8,rat,fil,a,071919,3
440.0,10.437637755102052,13.8,AC9_071919_rat_fil_a_3_T13_8,rat,fil,a,071919,3
488.0,5.869881632653061,13.8,AC9_071919_rat_fil_a_3_T13_8,rat,fil,a,071919,3
510.0,4.778805147392283,13.8,AC9_071919_rat_fil_a_3_T13_8,rat,fil,a,071919,3
532.0,3.968629591836737,13.8,AC9_071919_rat_fil_a_3_T13_8,rat,fil,a,071919,3
555.0,3.36446310657596,13.8,AC9_071919_rat_fil_a_3_T13_8,rat,fil,a,071919,3
650.0,2.1503595918367333,13.8,AC9_071919_rat_fil_a_3_T13_8,rat,fil,a,071919,3
676.0,2.00039827664399,13.8,AC9_071919_rat_fil_a_3_T13_8,rat,fil,a,071919,3
715.0,1.7741008616780014,13.8,AC9_071919_rat_fil_a_3_T13_8,rat,fil,a,071919,3
412.0,20.25409671081677,13.8,AC9_071919_rat_fil_c_1_T13_8,rat,fil,c,071919,1
440.0,14.143041280353193,13.8,AC9_071919_rat_fil_c_1_T13_8,rat,fil,c,071919,1
488.0,9.667131125827805,13.8,AC9_071919_rat_fil_c_1_T13_8,rat,fil,c,071919,1
510.0,8.686027240618097,13.8,AC9_071919_rat_fil_c_1_T13_8,rat,fil,c,071919,1
532.0,8.093273399558496,13.8,AC9_071919_rat_fil_c_1_T13_8,rat,fil,c,071919,1
555.0,7.362194613686527,13.8,AC9_071919_rat_fil_c_1_T13_8,rat,fil,c,071919,1
650.0,6.43706527593819,13.8,AC9_071919_rat_fil_c_1_T13_8,rat,fil,c,071919,1
676.0,6.163073156732893,13.8,AC9_071919_rat_fil_c_1_T13_8,rat,fil,c,071919,1
715.0,6.003947902869758,13.8,AC9_071919_rat_fil_c_1_T13_8,rat,fil,c,071919,1
412.0,20.211854677419343,13.8,AC9_071919_rat_fil_c_2_T13_8,rat,fil,c,071919,2
440.0,14.120106543778787,13.8,AC9_071919_rat_fil_c_2_T13_8,rat,fil,c,071919,2
488.0,9.623303087557606,13.8,AC9_071919_rat_fil_c_2_T13_8,rat,fil,c,071919,2
510.0,8.567303387096777,13.8,AC9_071919_rat_fil_c_2_T13_8,rat,fil,c,071919,2
532.0,7.790614377880187,13.8,AC9_071919_rat_fil_c_2_T13_8,rat,fil,c,071919,2
555.0,7.161742258064519,13.8,AC9_071919_rat_fil_c_2_T13_8,rat,fil,c,071919,2
650.0,6.0135203917050655,13.8,AC9_071919_rat_fil_c_2_T13_8,rat,fil,c,071919,2
676.0,5.919632165898621,13.8,AC9_071919_rat_fil_c_2_T13_8,rat,fil,c,071919,2
715.0,5.680200069124421,13.8,AC9_071919_rat_fil_c_2_T13_8,rat,fil,c,071919,2
412.0,20.728778956916077,13.8,AC9_071919_rat_fil_c_3_T13_8,rat,fil,c,071919,3
440.0,14.6347373015873,13.8,AC9_071919_rat_fil_c_3_T13_8,rat,fil,c,071919,3
488.0,10.132603786848069,13.8,AC9_071919_rat_fil_c_3_T13_8,rat,fil,c,071919,3
510.0,9.082941700680275,13.8,AC9_071919_rat_fil_c_3_T13_8,rat,fil,c,071919,3
532.0,8.307865464852604,13.8,AC9_071919_rat_fil_c_3_T13_8,rat,fil,c,071919,3
555.0,7.673413424036277,13.8,AC9_071919_rat_fil_c_3_T13_8,rat,fil,c,071919,3
650.0,6.534702199546483,13.8,AC9_071919_rat_fil_c_3_T13_8,rat,fil,c,071919,3
676.0,6.440596009070302,13.8,AC9_071919_rat_fil_c_3_T13_8,rat,fil,c,071919,3
715.0,6.206755374149656,13.8,AC9_071919_rat_fil_c_3_T13_8,rat,fil,c,071919,3
412.0,25.281540964125558,16.1,AC9_071919_rat_raw_a_1_T16_1,rat,raw,a,071919,1
440.0,16.658873856502247,16.1,AC9_071919_rat_raw_a_1_T16_1,rat,raw,a,071919,1
488.0,10.114469237668162,16.1,AC9_071919_rat_raw_a_1_T16_1,rat,raw,a,071919,1
510.0,8.304920448430487,16.1,AC9_071919_rat_raw_a_1_T16_1,rat,raw,a,071919,1
532.0,6.925345134529139,16.1,AC9_071919_rat_raw_a_1_T16_1,rat,raw,a,071919,1
555.0,5.942852757847541,16.1,AC9_071919_rat_raw_a_1_T16_1,rat,raw,a,071919,1
650.0,3.8157672869955137,16.1,AC9_071919_rat_raw_a_1_T16_1,rat,raw,a,071919,1
676.0,3.5699715470852045,16.1,AC9_071919_rat_raw_a_1_T16_1,rat,raw,a,071919,1
715.0,3.1575297533632285,16.1,AC9_071919_rat_raw_a_1_T16_1,rat,raw,a,071919,1
